number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_class_weight,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,user_attrs_cv_mean,user_attrs_cv_std,user_attrs_fold_scores,state
175,0.9032749047794102,2026-08-26 15:42:23.070328,2026-08-26 15:43:04.281616,0 days 00:00:41.211288,False,balanced,log_loss,48.0,0.5,2,4,1000,0.9032749047794102,0.005839697598946765,"[0.9017334757092463, 0.8928141595860383, 0.9099319396139919, 0.9057175004623047, 0.9061774485254706]",COMPLETE
176,0.8806015869635326,2026-08-26 15:43:04.281930,2026-08-26 15:43:57.756457,0 days 00:00:53.474527,False,balanced,entropy,48.0,0.7,1,27,1000,0.8806015869635326,0.00478390536776986,"[0.8769541329294421, 0.8737841564644838, 0.8821426793663986, 0.8875590265077925, 0.8825679395495457]",COMPLETE
177,0.9032749047794102,2026-08-26 15:43:57.756771,2026-08-26 15:44:38.981199,0 days 00:00:41.224428,False,balanced,entropy,48.0,0.5,2,3,1000,0.9032749047794102,0.005839697598946765,"[0.9017334757092463, 0.8928141595860383, 0.9099319396139919, 0.9057175004623047, 0.9061774485254706]",COMPLETE
178,0.8990872239014079,2026-08-26 15:44:38.981528,2026-08-26 15:45:19.673940,0 days 00:00:40.692412,False,balanced,log_loss,48.0,0.5,3,4,1000,0.8990872239014079,0.008138363017752719,"[0.8950218023918731, 0.8852309571016228, 0.9082750011843176, 0.9036604911419057, 0.90324786768732]",COMPLETE
179,0.8333972386937554,2026-08-26 15:45:19.674256,2026-08-26 15:46:38.347453,0 days 00:01:18.673197,False,balanced,entropy,48.0,1.0,1,5,1000,0.8333972386937554,0.00729603586074403,"[0.8203792856681283, 0.8303888510096754, 0.8375772541771541, 0.8393588645749094, 0.8392819380389097]",COMPLETE
180,0.9017375105590266,2026-08-26 15:46:38.347777,2026-08-26 15:47:15.528768,0 days 00:00:37.180991,False,balanced,log_loss,24.0,0.5,2,2,900,0.9017375105590266,0.005128293343712705,"[0.9001227353727425, 0.8924099082036391, 0.9064816798697034, 0.9051275299608298, 0.9045456993882189]",COMPLETE
181,0.9032749047794102,2026-08-26 15:47:15.529084,2026-08-26 15:47:57.213183,0 days 00:00:41.684099,False,balanced,log_loss,48.0,0.5,2,2,1000,0.9032749047794102,0.005839697598946765,"[0.9017334757092463, 0.8928141595860383, 0.9099319396139919, 0.9057175004623047, 0.9061774485254706]",COMPLETE
182,0.9032749047794102,2026-08-26 15:47:57.213511,2026-08-26 15:48:38.399438,0 days 00:00:41.185927,False,balanced,log_loss,48.0,0.5,2,2,1000,0.9032749047794102,0.005839697598946765,"[0.9017334757092463, 0.8928141595860383, 0.9099319396139919, 0.9057175004623047, 0.9061774485254706]",COMPLETE
183,0.9032749047794102,2026-08-26 15:48:38.399767,2026-08-26 15:49:19.593193,0 days 00:00:41.193426,False,balanced,log_loss,48.0,0.5,2,3,1000,0.9032749047794102,0.005839697598946765,"[0.9017334757092463, 0.8928141595860383, 0.9099319396139919, 0.9057175004623047, 0.9061774485254706]",COMPLETE
184,0.8990872239014079,2026-08-26 15:49:19.593515,2026-08-26 15:50:00.283269,0 days 00:00:40.689754,False,balanced,log_loss,48.0,0.5,3,3,1000,0.8990872239014079,0.008138363017752719,"[0.8950218023918731, 0.8852309571016228, 0.9082750011843176, 0.9036604911419057, 0.90324786768732]",COMPLETE
185,0.9032749047794102,2026-08-26 15:50:00.283588,2026-08-26 15:50:41.544543,0 days 00:00:41.260955,False,balanced,log_loss,48.0,0.5,2,4,1000,0.9032749047794102,0.005839697598946765,"[0.9017334757092463, 0.8928141595860383, 0.9099319396139919, 0.9057175004623047, 0.9061774485254706]",COMPLETE
186,0.7767657802667315,2026-08-26 15:50:41.544860,2026-08-26 15:51:11.304121,0 days 00:00:29.759261,False,balanced,entropy,8.0,0.5,3,2,1000,0.7767657802667315,0.007787560771235585,"[0.7745500415135055, 0.7631206777969143, 0.7807433089664503, 0.7791224050519981, 0.7862924680047891]",COMPLETE
187,0.8891081122799316,2026-08-26 15:51:11.304431,2026-08-26 15:51:24.516884,0 days 00:00:13.212453,False,balanced,gini,48.0,log2,1,3,1000,0.8891081122799316,0.006168323347307184,"[0.8895859096239415, 0.8771423575734375, 0.8941962788140856, 0.8927903916616348, 0.8918256237265579]",COMPLETE
188,0.9032749047794102,2026-08-26 15:51:24.517206,2026-08-26 15:52:06.040904,0 days 00:00:41.523698,False,balanced,log_loss,48.0,0.5,2,2,1000,0.9032749047794102,0.005839697598946765,"[0.9017334757092463, 0.8928141595860383, 0.9099319396139919, 0.9057175004623047, 0.9061774485254706]",COMPLETE
189,0.8784546351743245,2026-08-26 15:52:06.041215,2026-08-26 15:52:44.188206,0 days 00:00:38.146991,False,balanced_subsample,entropy,48.0,0.5,9,4,1000,0.8784546351743245,0.00750616536573731,"[0.8795168897603508, 0.8637942412649527, 0.8845291093234527, 0.8826934651881574, 0.8817394703347086]",COMPLETE
190,0.9012476004149006,2026-08-26 15:52:44.188543,2026-08-26 15:53:24.756554,0 days 00:00:40.568011,False,,log_loss,48.0,0.5,2,3,1000,0.9012476004149006,0.005863742019957364,"[0.8993204978010372, 0.8910965124910667, 0.9078515204834035, 0.9021731806537576, 0.9057962906452378]",COMPLETE
191,0.9032749047794102,2026-08-26 15:53:24.756874,2026-08-26 15:54:05.967298,0 days 00:00:41.210424,False,balanced,log_loss,48.0,0.5,2,2,1000,0.9032749047794102,0.005839697598946765,"[0.9017334757092463, 0.8928141595860383, 0.9099319396139919, 0.9057175004623047, 0.9061774485254706]",COMPLETE
192,0.9032749047794102,2026-08-26 15:54:05.967616,2026-08-26 15:54:47.233086,0 days 00:00:41.265470,False,balanced,log_loss,48.0,0.5,2,3,1000,0.9032749047794102,0.005839697598946765,"[0.9017334757092463, 0.8928141595860383, 0.9099319396139919, 0.9057175004623047, 0.9061774485254706]",COMPLETE
193,0.8626546653378314,2026-08-26 15:54:47.233390,2026-08-26 15:55:23.838626,0 days 00:00:36.605236,False,balanced,log_loss,48.0,0.5,14,2,1000,0.8626546653378314,0.009975360280581281,"[0.8570771573172222, 0.8458749920664892, 0.8687475667383991, 0.8735694465786207, 0.8680041639884258]",COMPLETE
194,0.9032749047794102,2026-08-26 15:55:23.838949,2026-08-26 15:56:05.087876,0 days 00:00:41.248927,False,balanced,log_loss,48.0,0.5,2,3,1000,0.9032749047794102,0.005839697598946765,"[0.9017334757092463, 0.8928141595860383, 0.9099319396139919, 0.9057175004623047, 0.9061774485254706]",COMPLETE
195,0.9028002325161794,2026-08-26 15:56:05.088191,2026-08-26 15:56:46.718637,0 days 00:00:41.630446,False,balanced,log_loss,48.0,0.5,1,4,1000,0.9028002325161794,0.005351482484213653,"[0.9007116635235081, 0.8938989981740203, 0.9091286596915772, 0.9030471108302415, 0.9072147303615498]",COMPLETE
196,0.8897362926291116,2026-08-26 15:56:46.718944,2026-08-26 15:57:03.041768,0 days 00:00:16.322824,False,balanced,entropy,48.0,sqrt,3,2,1000,0.8897362926291116,0.008059760947459596,"[0.8944056002472663, 0.8740018683237887, 0.896397305960087, 0.892762064228247, 0.8911146243861688]",COMPLETE
197,0.8990313568434173,2026-08-26 15:57:03.042075,2026-08-26 15:57:27.032115,0 days 00:00:23.990040,False,balanced,log_loss,48.0,0.3,1,3,1000,0.8990313568434173,0.00682769145170651,"[0.901087282253334, 0.885655713188774, 0.9029859591637684, 0.9008177562508521, 0.9046100733603574]",COMPLETE
198,0.9015386639644845,2026-08-26 15:57:27.032417,2026-08-26 15:58:08.497013,0 days 00:00:41.464596,False,balanced,entropy,48.0,0.5,2,5,1000,0.9015386639644845,0.006138315167299377,"[0.8974978067023259, 0.8915160115771167, 0.9076616208726532, 0.9043697110000618, 0.9066481696702643]",COMPLETE
199,0.8686273692648829,2026-08-26 15:58:08.497317,2026-08-26 15:58:31.705674,0 days 00:00:23.208357,True,balanced,log_loss,12.0,0.5,3,3,1000,0.8686273692648829,0.00888279144361149,"[0.8663283654432882, 0.8522110466540364, 0.8735190679937755, 0.87517600642345, 0.8759023598098646]",COMPLETE
