number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_cv_mean,user_attrs_cv_std,user_attrs_fold_best_iterations,user_attrs_fold_scores,state
162,0.8950254498415168,2026-08-27 09:13:10.809563,2026-08-27 09:13:34.190556,0 days 00:00:23.380993,0.9836432143482975,0.08290310243594773,0.07567628826200289,10,0.9028533148358397,1.4365039168339716e-06,1.4821814465597702,0.8182366086725843,0.8950254498415168,0.0038489028985012673,"[827, 968, 911, 923, 657]","[0.8992858494979187, 0.8981862433085094, 0.8955255198536967, 0.8937392688891475, 0.8883903676583117]",COMPLETE
163,0.8938110379534226,2026-08-27 09:13:34.190887,2026-08-27 09:13:59.338612,0 days 00:00:25.147725,0.9839814849967454,0.068657901104774,0.07684620796422613,10,0.9283587682167223,1.4749172806098612e-06,1.4879449970552316,0.8182118586023308,0.8938110379534226,0.003991192409046547,"[832, 1323, 897, 1038, 680]","[0.8941488163012372, 0.9009511351165468, 0.8930978354625806, 0.8920355530531526, 0.8888218498335961]",COMPLETE
164,0.8914592746447134,2026-08-27 09:13:59.338925,2026-08-27 09:14:21.912022,0 days 00:00:22.573097,0.9872806326136379,0.1528412461282253,0.06920969663940822,10,0.5991605434552368,3.87540742344525e-07,1.333492791261641,0.8384913679040198,0.8914592746447134,0.0009910079988065506,"[1484, 1495, 1500, 1489, 1368]","[0.892170219115077, 0.8918638901479544, 0.8920796690801107, 0.8916751955933041, 0.8895073992871209]",COMPLETE
165,0.8924105873534094,2026-08-27 09:14:21.912363,2026-08-27 09:15:01.162935,0 days 00:00:39.250572,0.7833295224920425,0.07348513524081511,0.04352321138064169,10,0.9163095700155995,1.5598715857992748e-07,2.0472977909243912,0.7849975311487313,0.8924105873534094,0.002726852474937747,"[1362, 1446, 1466, 932, 1030]","[0.8941849401588454, 0.8958894386621606, 0.8930160941171174, 0.8909643035205438, 0.88799816030838]",COMPLETE
166,0.8891964807654684,2026-08-27 09:15:01.163267,2026-08-27 09:15:21.171356,0 days 00:00:20.008089,0.9938449057041643,0.2269026964479209,0.0739401581644456,10,0.6025371025211038,2.08722455214996e-06,1.0045564888116254,0.8147539659701182,0.8891964807654684,0.0027605000857566,"[1499, 1467, 1472, 1440, 1376]","[0.8899672100313732, 0.8926794228954759, 0.8911636835200687, 0.8850474461119747, 0.887124641268449]",COMPLETE
167,0.8927844564984015,2026-08-27 09:15:21.171695,2026-08-27 09:15:48.453304,0 days 00:00:27.281609,0.9720064222992932,0.14034777884598446,0.05865009988649747,10,0.782389666688842,2.492696623611961e-08,2.378388114703642,0.8303506732842153,0.8927844564984015,0.0031044368263091204,"[1427, 1477, 1500, 1497, 1390]","[0.8942937032416353, 0.8962518517681385, 0.8947190161700213, 0.8910983342330553, 0.8875593770791571]",COMPLETE
168,0.894876094575015,2026-08-27 09:15:48.453636,2026-08-27 09:16:16.069244,0 days 00:00:27.615608,0.9805217527465115,0.06545611809969391,0.06674734073724616,10,0.9946930564415015,3.109593427830842e-05,1.806648503679439,0.7979895664942065,0.894876094575015,0.004131322713462281,"[836, 859, 887, 551, 787]","[0.8946073202138479, 0.900212440572218, 0.8987490912984603, 0.8913606202296557, 0.8894510005608929]",COMPLETE
169,0.8945874431743279,2026-08-27 09:16:16.069567,2026-08-27 09:16:50.243821,0 days 00:00:34.174254,0.978283827742542,0.07269926279029539,0.052887287000578126,10,0.976369091470298,6.838447746456833e-07,1.7604567600408243,0.8015197609703941,0.8945874431743279,0.004025718531883129,"[1430, 1464, 1329, 1053, 872]","[0.8962688091275907, 0.9001547688671815, 0.89652975403005, 0.8907665730278659, 0.8892173108189518]",COMPLETE
170,0.891197923966765,2026-08-27 09:16:50.244161,2026-08-27 09:17:16.441377,0 days 00:00:26.197216,0.9791777752213809,0.19038097882318428,0.05369443624552436,10,1.063866758485042,5.688008941008025e-07,1.570529141627384,0.7987658021972963,0.891197923966765,0.00309307287560537,"[1499, 1426, 1477, 1495, 1489]","[0.8930419221067379, 0.8956995522928829, 0.8913932639028298, 0.8890979607173782, 0.8867569208139964]",COMPLETE
171,0.8932861697982568,2026-08-27 09:17:16.441690,2026-08-27 09:17:42.745673,0 days 00:00:26.303983,0.9709455909211722,0.07076060226174681,0.06794031160554236,10,0.9874481746859838,2.5954091446254183e-05,1.77140876670653,0.776590592105951,0.8932861697982568,0.0031459910474019442,"[540, 692, 646, 800, 650]","[0.8922025462678, 0.8983357207368837, 0.8951724634477868, 0.8913924701197389, 0.8893276484190746]",COMPLETE
172,0.8935593105022992,2026-08-27 09:17:42.745993,2026-08-27 09:18:13.675352,0 days 00:00:30.929359,0.9849812666187936,0.06960572213987423,0.05975509846158479,10,0.9030764665051195,4.7635543761564e-05,1.9646592359789845,0.8005378994139638,0.8935593105022992,0.0034308963147266407,"[832, 1413, 1429, 730, 780]","[0.8953540965463574, 0.8969617104599489, 0.8966531681125335, 0.8896535888175716, 0.8891739885750848]",COMPLETE
173,0.8936393327984831,2026-08-27 09:18:13.675689,2026-08-27 09:18:38.575819,0 days 00:00:24.900130,0.998763071551473,0.12787005584559213,0.06527602444364006,10,0.6782605580306885,6.754294889634079e-07,1.3013487039406617,0.8234269009937254,0.8936393327984831,0.0020749552086507354,"[1484, 1495, 1477, 1489, 1497]","[0.8939927585455795, 0.8967856924230443, 0.8946209447067733, 0.8918974749221267, 0.8908997933948912]",COMPLETE
174,0.8958639273431641,2026-08-27 09:18:38.576157,2026-08-27 09:19:14.939997,0 days 00:00:36.363840,0.9767833689774793,0.0644502508003569,0.053649682083840584,10,0.8440844830383543,1.0377042051324517e-05,2.8547342340075246,0.8151036685538354,0.8958639273431641,0.0029873955663270433,"[1417, 1417, 976, 932, 1039]","[0.8962200129938256, 0.8992097189725325, 0.8981803867159059, 0.8950712168521754, 0.8906383011813815]",COMPLETE
175,0.8909298397145303,2026-08-27 09:19:14.940308,2026-08-27 09:19:44.577467,0 days 00:00:29.637159,0.9775117640886181,0.15212762760307452,0.053039401578489805,10,0.8627133793744389,1.0247801118424706e-05,4.123949986975795,0.8493065184223042,0.8909298397145303,0.002311523643722794,"[1484, 1496, 1500, 1497, 1500]","[0.8908900044007874, 0.8936829382782522, 0.8929482849777708, 0.8899542939157685, 0.887173677000073]",COMPLETE
176,0.8828786986226606,2026-08-27 09:19:44.577825,2026-08-27 09:20:07.243943,0 days 00:00:22.666118,0.625727378624562,0.23108191455459592,0.05670604498297431,10,0.6095646426514094,2.357475313832108e-06,0.9807698340113828,0.7883705714763947,0.8828786986226606,0.0037052566003742482,"[1430, 1495, 1500, 1442, 1468]","[0.8801781881591509, 0.8879624745098086, 0.8821580791623381, 0.8861464981161521, 0.8779482531658531]",COMPLETE
177,0.8946639402218473,2026-08-27 09:20:07.244268,2026-08-27 09:20:46.222748,0 days 00:00:38.978480,0.9716200396178658,0.061881666613683106,0.04824985687017766,10,0.7412652793789412,2.333253288208168e-05,2.984546817688828,0.8366293081930167,0.8946639402218473,0.0032379612008331337,"[1361, 1210, 1478, 1026, 905]","[0.893573467517656, 0.8984295162995286, 0.8977840700067942, 0.894060413464309, 0.8894722338209484]",COMPLETE
178,0.891331258255774,2026-08-27 09:20:46.223076,2026-08-27 09:21:15.235684,0 days 00:00:29.012608,0.9670526334499298,0.17414682767373757,0.0482755912047032,10,0.9795021341970126,2.1827322274986363e-05,2.928004703202827,0.839487611023121,0.891331258255774,0.0027071816361750327,"[1486, 1499, 1492, 1497, 1499]","[0.8929066184154179, 0.8951507441178319, 0.8920862382916237, 0.8884728574085962, 0.8880398330454001]",COMPLETE
179,0.8861123149750695,2026-08-27 09:21:15.235991,2026-08-27 09:21:39.792067,0 days 00:00:24.556076,0.9718267586589049,0.30522343521535755,0.049284768151786486,10,0.7035191132035182,4.446038838270532e-05,3.4650947370554026,0.8308536523991581,0.8861123149750695,0.0019682369988670632,"[1484, 1495, 1492, 1480, 1497]","[0.8864628298959163, 0.8876326939612346, 0.8879498729815767, 0.8860859900307441, 0.8824301880058756]",COMPLETE
180,0.8946386673725863,2026-08-27 09:21:39.792398,2026-08-27 09:22:11.186488,0 days 00:00:31.394090,0.9836785859219195,0.05646725072360723,0.054036281151425516,10,0.8678316466089455,7.476128098326198e-06,1.1095385576629115,0.8156691617522858,0.8946386673725863,0.002734999579683398,"[766, 873, 888, 703, 1054]","[0.8954989834867555, 0.8991624242996646, 0.8946527945968565, 0.8928412629537372, 0.8910378715259172]",COMPLETE
181,0.8934930514906352,2026-08-27 09:22:11.186815,2026-08-27 09:22:42.962954,0 days 00:00:31.776139,0.9834060693068711,0.11359285102924344,0.04575628097047637,10,0.8568618922444307,6.023966876937392e-06,1.1637005441385815,0.8177412656485462,0.8934930514906352,0.0033989003851131756,"[1484, 1500, 1357, 1479, 1499]","[0.8937391085223916, 0.8978253316634289, 0.8961187732723955, 0.891635982708617, 0.888146061286343]",COMPLETE
182,0.8924749900229628,2026-08-27 09:22:42.963272,2026-08-27 09:23:25.712382,0 days 00:00:42.749110,0.9767242479782304,0.06677895344726127,0.054306205922527946,10,1.0261629612543626,5.754395502622641e-05,6.888203426624747,0.7527171718785057,0.8924749900229628,0.0032363790678577218,"[1168, 1037, 1036, 860, 813]","[0.894437088721136, 0.8964471224084832, 0.8937335554013907, 0.8905050808143562, 0.8872521027694473]",COMPLETE
183,0.8952891133006039,2026-08-27 09:23:25.712695,2026-08-27 09:23:59.608172,0 days 00:00:33.895477,0.9864585677892007,0.05755816036106491,0.05050096799846639,10,1.1157900453046807,6.573810402715759e-06,0.8858604360068517,0.800039121740442,0.8952891133006039,0.002967805671203754,"[763, 1396, 944, 1002, 759]","[0.8953925156479537, 0.9002404826416455, 0.8962650081811163, 0.8927072322412258, 0.8918403277910779]",COMPLETE
184,0.891357464200533,2026-08-27 09:23:59.608509,2026-08-27 09:24:27.769338,0 days 00:00:28.160829,0.986038171271272,0.13264549252817365,0.05059528607540724,10,1.1208659286093674,1.193075106442367e-05,0.8604317893621737,0.8219258108413124,0.891357464200533,0.003676186444286062,"[1499, 1495, 1491, 1497, 1464]","[0.8931091770608527, 0.8959797429246009, 0.89357092843422, 0.887890220619925, 0.8862372519630664]",COMPLETE
185,0.8960939227112655,2026-08-27 09:24:27.769663,2026-08-27 09:25:06.986089,0 days 00:00:39.216426,0.9561885562565225,0.05111235476654027,0.043835371029625585,10,0.8605081718041382,7.657492905728785e-06,1.0520202413518331,0.8510420108789545,0.8960939227112655,0.004070747062245759,"[1202, 1480, 1409, 1427, 1263]","[0.8934854584992037, 0.9019723155365819, 0.8999829677982398, 0.8931248441510583, 0.8919040275712443]",COMPLETE
186,0.895973010478438,2026-08-27 09:25:06.986425,2026-08-27 09:25:45.152852,0 days 00:00:38.166427,0.95550953288973,0.04798747025435095,0.042907866006097244,10,0.8770278254432885,6.65502555765496e-06,0.6568801673353695,0.8355697737857306,0.895973010478438,0.0028603140726830645,"[1202, 1057, 1241, 1010, 855]","[0.8951158163164402, 0.9008062481761487, 0.8967732666189279, 0.8951284093614941, 0.8920413119191797]",COMPLETE
187,0.8952013113449573,2026-08-27 09:25:45.153185,2026-08-27 09:26:24.710569,0 days 00:00:39.557384,0.9527388530917535,0.04437457746280195,0.04086262832107406,10,0.8653701276695829,6.43278835954044e-06,0.6977271784042504,0.8004712224780566,0.8952013113449573,0.003152954928279187,"[1153, 856, 859, 845, 895]","[0.896784984745238, 0.8989679474424106, 0.8958082453272618, 0.8949519121288717, 0.889493467081004]",COMPLETE
188,0.8947654152290252,2026-08-27 09:26:24.710886,2026-08-27 09:27:03.652720,0 days 00:00:38.941834,0.95356604393237,0.03689406830293872,0.04224943192135717,10,0.8865920594868283,6.0800156857694035e-06,0.667910929403525,0.8008939528400901,0.8947654152290252,0.0034824085849706936,"[825, 895, 783, 817, 757]","[0.8948644615372402, 0.9003212036550079, 0.8941437423759541, 0.8951390259915217, 0.8893586425854018]",COMPLETE
189,0.8958355651507306,2026-08-27 09:27:03.653061,2026-08-27 09:27:48.127285,0 days 00:00:44.474224,0.9490500708531153,0.03298746620698209,0.03771576250607034,10,0.8767423939695888,6.059817959918196e-06,0.6423293461422772,0.8488322834180746,0.8958355651507306,0.0028598557442838877,"[1133, 1042, 1124, 884, 913]","[0.896831485635015, 0.8995905908988598, 0.8960803541707992, 0.8959128860020229, 0.8907625090469559]",COMPLETE
190,0.8960401644443916,2026-08-27 09:27:48.127617,2026-08-27 09:28:35.050948,0 days 00:00:46.923331,0.9555208375476973,0.0380582312137207,0.036017049389707755,10,0.8730950318633177,5.628501660836812e-06,0.7407126896389676,0.8115517409620303,0.8960401644443916,0.0038657742510044674,"[1152, 1336, 1171, 912, 981]","[0.8969506257499736, 0.9024596553017109, 0.896324660542768, 0.893576703862642, 0.8908891767648633]",COMPLETE
191,0.8956843411539849,2026-08-27 09:28:35.051274,2026-08-27 09:29:16.710477,0 days 00:00:41.659203,0.9551453348974415,0.03840738090742453,0.03915884867226968,10,0.8768574424646389,6.1216785009174355e-06,0.6416300619947067,0.8127034369625928,0.8956843411539849,0.0031788738851688597,"[857, 899, 893, 1052, 862]","[0.8944497609972929, 0.9006605674526599, 0.8966041323809094, 0.895856487275795, 0.8908507576632672]",COMPLETE
192,0.8955158485673971,2026-08-27 09:29:16.710799,2026-08-27 09:30:01.833357,0 days 00:00:45.122558,0.9540691388361854,0.04266522432906365,0.03639286748741023,10,0.8831529900224098,6.910889080909386e-06,0.6683846192147647,0.8145760195355424,0.8955158485673971,0.003866632485986712,"[1179, 1390, 1236, 1038, 945]","[0.8949555595827715, 0.9019434796840636, 0.8961579861570828, 0.8946618236607026, 0.8898603937523655]",COMPLETE
193,0.8949633292545872,2026-08-27 09:30:01.833695,2026-08-27 09:30:49.094904,0 days 00:00:47.261209,0.9527490749660505,0.00601486935014587,0.03721282014358158,10,1.0780261985498416,3.147814822179315e-06,0.6276756813959692,0.80849503500111,0.8949633292545872,0.0039666784100363265,"[1110, 1001, 858, 847, 872]","[0.8928708968309355, 0.90270292829273, 0.8946634112268842, 0.8923468747813773, 0.8922325351410096]",COMPLETE
194,0.8943885781295016,2026-08-27 09:30:49.095248,2026-08-27 09:31:36.712781,0 days 00:00:47.617533,0.9498270524700222,0.0011457912997279024,0.03759346674783639,10,1.0652293354689166,5.285559376313352e-06,0.6421621188430524,0.8080839210292389,0.8943885781295016,0.004289546929801432,"[901, 955, 963, 1042, 876]","[0.8940896431353033, 0.902021111670347, 0.8947484062077716, 0.8919440508014175, 0.8891396788326684]",COMPLETE
195,0.8948286935114089,2026-08-27 09:31:36.713095,2026-08-27 09:32:28.931797,0 days 00:00:52.218702,0.9570851179668011,0.0066039254198744304,0.03466250011313726,10,1.1899541403635594,3.2608115089789596e-06,0.6604626507842444,0.815529977901146,0.8948286935114089,0.002792127500543934,"[1089, 1151, 1071, 1031, 997]","[0.8954836136934848, 0.8979363899902069, 0.8956350017300633, 0.8955279797060297, 0.8895604824372597]",COMPLETE
196,0.8915352954223783,2026-08-27 09:32:28.932132,2026-08-27 09:33:00.135380,0 days 00:00:31.203248,0.9524746740320045,0.1593927233473289,0.03482278496591966,10,1.210486761719084,3.4575261628007957e-06,0.7836680726861016,0.8731162828221136,0.8915352954223783,0.0028384442849678747,"[1499, 1495, 1488, 1478, 1476]","[0.8896128787135763, 0.8959093989434074, 0.8939239228994645, 0.8889819096294985, 0.8892483669259442]",COMPLETE
197,0.8954462961461402,2026-08-27 09:33:00.135707,2026-08-27 09:33:39.862494,0 days 00:00:39.726787,0.9410112465641467,0.03797583476154445,0.041318329928275443,10,0.9366314192156291,3.855040180033201e-06,0.6909863557808775,0.8144945252782558,0.8954462961461402,0.0029820604018479494,"[851, 925, 883, 861, 787]","[0.8960616599941797, 0.8996267147564679, 0.8956987634508952, 0.8955492129660853, 0.8902951295630737]",COMPLETE
198,0.8942934731003402,2026-08-27 09:33:39.862824,2026-08-27 09:34:24.481141,0 days 00:00:44.618317,0.9420193650873214,0.001902518294975064,0.040508124835138014,10,1.0610775900071738,4.439390126816131e-06,0.6722304440392551,0.8467106837077852,0.8942934731003402,0.0038107702995132243,"[876, 935, 935, 862, 777]","[0.8927571409870437, 0.8992377610419601, 0.8983993504686394, 0.8911350872654092, 0.889938025738649]",COMPLETE
199,0.8629625410180845,2026-08-27 09:34:24.481466,2026-08-27 09:34:40.998139,0 days 00:00:16.516673,0.9469889383600539,1.197611947423075,0.038010665633009845,10,1.1808437134686938,7.430123730207997e-06,0.5904236790015678,0.8072891762584818,0.8629625410180845,0.0035937957806283765,"[1499, 1474, 1500, 1495, 1493]","[0.8614021142345353, 0.8699846705685815, 0.8598266614719993, 0.8614167860724476, 0.8621824727428588]",COMPLETE
